x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg_contact,right_leg_contact,action,next_reward
0.18001957,1.0407492,0.62780476,-0.6291384,-0.20365675,-0.14012036,0.0,0.0,0,0.285847
0.18622819,1.0265181,0.6278035,-0.6334625,-0.21066274,-0.14011988,0.0,0.0,0,0.287124
0.19243689,1.0121906,0.62780225,-0.6377865,-0.2176687,-0.14011912,0.0,0.0,0,0.288082
0.19864559,0.9977666,0.62780094,-0.6421105,-0.22467466,-0.14011855,0.0,0.0,0,0.288744
0.20485458,0.9832459,0.6277996,-0.6464345,-0.23168054,-0.14011782,0.0,0.0,0,0.289034
0.21106347,0.96862864,0.6277982,-0.6507585,-0.23868638,-0.14011724,0.0,0.0,0,0.288949
0.21727248,0.9539148,0.62779677,-0.6550826,-0.24569222,-0.1401168,0.0,0.0,0,0.288493
0.22348166,0.9391043,0.6277953,-0.6594066,-0.25269803,-0.14011623,0.0,0.0,2,3.243913
0.22976322,0.92547,0.6356604,-0.6072888,-0.26036042,-0.1532476,0.0,0.0,2,2.624329
0.23609018,0.9128646,0.64087105,-0.561714,-0.26871255,-0.16704234,0.0,0.0,2,0.691634
0.24258423,0.90099907,0.65750253,-0.5288622,-0.27700418,-0.16583255,0.0,0.0,2,0.504588
0.24932165,0.8901315,0.6816608,-0.48453322,-0.28513566,-0.16262938,0.0,0.0,2,-0.335860
0.25642425,0.8805047,0.7177025,-0.42933273,-0.29280624,-0.15341154,0.0,0.0,2,0.737677
0.26367846,0.8720983,0.73334086,-0.37522963,-0.30097666,-0.16340826,0.0,0.0,2,0.744067
0.27090043,0.86429775,0.7308568,-0.34851024,-0.30993152,-0.17909677,0.0,0.0,2,-1.226544
0.27836055,0.85745114,0.75458395,-0.30615127,-0.31882516,-0.1778731,0.0,0.0,2,-2.094717
0.2860945,0.85141325,0.7816339,-0.27018788,-0.32739052,-0.171308,0.0,0.0,2,-1.660884
0.2940089,0.8460852,0.7996679,-0.23869231,-0.33596486,-0.17148754,0.0,0.0,2,-1.236470
0.30206117,0.84184045,0.8140012,-0.19072127,-0.34513646,-0.18343237,0.0,0.0,0,-0.884544
0.31011382,0.8374997,0.8139976,-0.19504793,-0.354308,-0.18343127,0.0,0.0,0,-0.886839
0.31816664,0.83306265,0.81399393,-0.19937454,-0.36347952,-0.1834302,0.0,0.0,0,-0.889315
0.32621974,0.82852966,0.81399024,-0.20370117,-0.37265095,-0.18342915,0.0,0.0,1,0.417328
0.33418742,0.823942,0.80320233,-0.20558909,-0.3794757,-0.13649544,0.0,0.0,1,0.628261
0.34207115,0.8193001,0.7926036,-0.20743652,-0.38398302,-0.09014584,0.0,0.0,1,0.587885
0.34988824,0.8145975,0.78419894,-0.20968391,-0.38663647,-0.053068727,0.0,0.0,1,0.660414
0.3576476,0.80984086,0.7768385,-0.21164863,-0.3875889,-0.019048465,0.0,0.0,1,1.225024
0.36532393,0.8050427,0.7662712,-0.2128864,-0.38614178,0.028942008,0.0,0.0,0,0.151965
0.37300014,0.8001473,0.76627105,-0.21720655,-0.38469464,0.028942008,0.0,0.0,0,0.149335
0.38067645,0.7951547,0.766271,-0.22152673,-0.38324752,0.028942013,0.0,0.0,1,1.168225
0.38828477,0.79009455,0.7577469,-0.2240671,-0.3799661,0.065628126,0.0,0.0,1,1.328147
0.39582616,0.784965,0.7493585,-0.22672163,-0.3748916,0.10149012,0.0,0.0,1,1.890845
0.40327692,0.77978355,0.73793876,-0.22843207,-0.36732817,0.15126841,0.0,0.0,1,1.912418
0.4106539,0.77455586,0.7285172,-0.23001708,-0.35763243,0.19391511,0.0,0.0,1,2.106285
0.41795808,0.76928145,0.7192019,-0.23166825,-0.34583586,0.23593096,0.0,0.0,1,2.280455
0.42519063,0.7639548,0.7100455,-0.23363237,-0.3320122,0.27647308,0.0,0.0,1,2.717712
0.43233508,0.75857794,0.69884115,-0.23547558,-0.31576213,0.32500133,0.0,0.0,1,2.801774
0.43940163,0.753147,0.68887997,-0.23760872,-0.29735908,0.36806127,0.0,0.0,1,2.755599
0.44640532,0.7476475,0.6808688,-0.24055853,-0.27727047,0.40177274,0.0,0.0,1,2.945003
0.45334578,0.742086,0.6727185,-0.24329118,-0.25544775,0.43645447,0.0,0.0,1,3.203160
0.46021453,0.7364516,0.6635885,-0.24653749,-0.2317538,0.47387916,0.0,0.0,1,3.257974
0.4670229,0.7307582,0.655771,-0.24928753,-0.20640002,0.5070757,0.0,0.0,1,3.596744
0.47375852,0.72500896,0.6464037,-0.25197,-0.17908368,0.54632676,0.0,0.0,1,3.777952
0.4804203,0.71919566,0.63694537,-0.2551095,-0.14982486,0.5851768,0.0,0.0,1,4.061714
0.48700103,0.7133176,0.6265893,-0.25838307,-0.118457556,0.62734634,0.0,0.0,1,4.306891
0.4934984,0.7073824,0.6159456,-0.26144698,-0.08491926,0.6707663,0.0,0.0,0,3.298469
0.49999657,0.70136505,0.6159309,-0.26586074,-0.051383562,0.67071426,0.0,0.0,0,3.292978
0.5064952,0.69526535,0.61592096,-0.2702748,-0.017850474,0.6706623,0.0,0.0,0,0.151331
0.5129941,0.6890834,0.6159158,-0.274689,0.015680032,0.6706103,0.0,0.0,0,-3.424012
0.51949275,0.6828192,0.6159153,-0.27910322,0.049207915,0.67055833,0.0,0.0,0,-3.429430
0.52599096,0.67647284,0.61591953,-0.28351742,0.08273318,0.67050636,0.0,0.0,0,-3.434958
0.5324882,0.6700441,0.61592853,-0.2879315,0.11625585,0.67045444,0.0,0.0,0,-3.440644
0.5389843,0.66353303,0.6159423,-0.29234532,0.14977595,0.6704025,0.0,0.0,0,-3.446456
0.5454788,0.6569395,0.61596066,-0.2967587,0.18329346,0.6703507,0.0,0.0,0,-3.452432
0.55197155,0.6502636,0.61598366,-0.3011717,0.21680838,0.6702988,0.0,0.0,0,-3.458526
0.55846196,0.64350504,0.6160114,-0.30558407,0.2503207,0.67024696,0.0,0.0,0,-3.464781
0.5649501,0.6366636,0.6160437,-0.3099958,0.28383043,0.67019516,0.0,0.0,0,-3.471167
0.5714353,0.62973934,0.61608064,-0.31440675,0.31733757,0.6701433,0.0,0.0,0,-3.477704
0.5779173,0.6227321,0.6161222,-0.31881678,0.35084212,0.6700915,0.0,0.0,0,-3.484371
0.5843959,0.61564165,0.61616814,-0.3232259,0.38434407,0.6700398,0.0,0.0,0,-3.491181
0.5908707,0.60846776,0.61621857,-0.32763386,0.41784343,0.6699879,0.0,0.0,2,2.674426
0.5969039,0.60251325,0.57270825,-0.27406645,0.4511218,0.6655673,0.0,0.0,2,0.299899
0.6027107,0.59767914,0.549939,-0.2251695,0.4850931,0.67942595,0.0,0.0,2,-0.198869
0.608263,0.59367335,0.5247882,-0.18913826,0.51935256,0.68518966,0.0,0.0,2,-0.287232
0.6135162,0.5902323,0.4956202,-0.16465847,0.55342185,0.6813859,0.0,0.0,2,3.846146
0.6181019,0.5878686,0.43009335,-0.11717844,0.58676684,0.66689956,0.0,0.0,2,0.590350
0.62227786,0.5859372,0.39029795,-0.09832106,0.61943626,0.6533891,0.0,0.0,2,1.569818
0.6260052,0.58527654,0.34546486,-0.042744007,0.65286446,0.6685637,0.0,0.0,2,0.104522
0.62935007,0.58536166,0.30777746,-0.010274606,0.6864651,0.6720127,0.0,0.0,2,2.646361
0.63201964,0.5862878,0.24140188,0.026776396,0.7194818,0.6603364,0.0,0.0,2,1.437093
0.6340071,0.5883249,0.17386287,0.075557075,0.75257975,0.6619588,0.0,0.0,0,-3.425361
0.6359879,0.59027535,0.1739553,0.07116868,0.7856751,0.6619089,0.0,0.0,0,-3.428031
0.637962,0.5921388,0.17405108,0.066782385,0.818768,0.661859,0.0,0.0,0,-3.430835
0.6399288,0.5939151,0.17415008,0.062398236,0.85185844,0.661809,0.0,0.0,0,-3.433799
0.64188826,0.5956037,0.1742522,0.058016308,0.88494635,0.6617591,0.0,0.0,0,-3.436920
0.64384,0.59720427,0.17435732,0.053636674,0.91803175,0.6617092,0.0,0.0,0,-3.440199
0.6457842,0.5987165,0.17446537,0.049259383,0.9511147,0.66165924,0.0,0.0,0,-3.443594
0.6477205,0.6001399,0.17457618,0.04488452,0.9841951,0.66160935,0.0,0.0,0,-3.447094
0.64964867,0.6014741,0.17468962,0.04051213,1.0172731,0.66155946,0.0,0.0,0,-3.450709
0.6515686,0.6027187,0.17480561,0.03614227,1.0503485,0.6615096,0.0,0.0,3,-3.931698
0.65352666,0.60397846,0.18083361,0.03801956,1.0807883,0.6087939,0.0,0.0,3,-3.584440
0.6555155,0.6052469,0.18583687,0.039579548,1.1087933,0.56009996,0.0,0.0,3,-3.282440
0.6575302,0.6065043,0.19001536,0.04008014,1.1347928,0.5199907,0.0,0.0,3,-3.120704
0.65957624,0.60776156,0.1947091,0.041287623,1.1585014,0.47417197,0.0,0.0,3,-2.812181
0.66164666,0.609003,0.19837537,0.041630205,1.1803012,0.4359962,0.0,0.0,3,-2.633874
0.6637434,0.6102619,0.20245259,0.043935962,1.1994758,0.38349137,0.0,0.0,3,-2.232274
0.66585314,0.6115078,0.20471053,0.044435915,1.2167895,0.34627408,0.0,0.0,3,-2.243042
0.66799736,0.6127852,0.20950632,0.047687065,1.2310892,0.28599417,0.0,0.0,0,-1.578205
0.6701399,0.6139661,0.20953056,0.043361176,1.2453887,0.28599012,0.0,0.0,0,-1.580025
0.67228067,0.61505085,0.20955496,0.039035514,1.259688,0.28598613,0.0,0.0,3,-1.806187
0.6744455,0.61615634,0.21294565,0.041663695,1.2712827,0.2318902,0.0,0.0,3,-1.499951
0.676631,0.6172969,0.21603438,0.04514355,1.2798817,0.17197858,0.0,0.0,3,-1.263803
0.6788443,0.61846894,0.21970248,0.048441444,1.2855158,0.112681136,0.0,0.0,3,-0.929383
0.681081,0.61967456,0.2229043,0.051867746,1.2881641,0.052965958,0.0,0.0,0,-0.410946
0.68331754,0.62078303,0.22290513,0.04754758,1.2908125,0.052965928,0.0,0.0,0,-0.412296
0.68555415,0.6217943,0.222906,0.04322741,1.2934608,0.05296589,0.0,0.0,0,-0.413755
0.6877905,0.6227085,0.22290686,0.038907245,1.2961092,0.05296589,0.0,0.0,0,-0.415299
0.6900269,0.6235255,0.2229077,0.03458708,1.2987574,0.05296586,0.0,0.0,0,-0.416942
0.692263,0.62424535,0.22290854,0.030266922,1.3014057,0.052965812,0.0,0.0,0,-0.418698
0.6944994,0.62486786,0.2229094,0.025946764,1.3040539,0.05296577,0.0,0.0,0,-0.420524
0.69673556,0.62539345,0.22291026,0.021626608,1.3067021,0.05296574,0.0,0.0,0,-0.422395
0.69897157,0.6258216,0.22291109,0.01730645,1.3093504,0.052965693,0.0,0.0,2,6.017495
0.7004919,0.62667704,0.1511616,0.035824314,1.3127053,0.06709891,0.0,0.0,2,3.902201
0.7015354,0.6274874,0.10359563,0.03408851,1.3156539,0.0589722,0.0,0.0,2,3.458774
0.70210135,0.62838435,0.055843078,0.03794037,1.318594,0.058801748,0.0,0.0,2,2.595136
0.702154,0.6292129,0.004644622,0.035229586,1.3210286,0.048691787,0.0,0.0,0,0.131587
0.7022066,0.6299442,0.0046453476,0.030909466,1.3234632,0.048691735,0.0,0.0,0,0.136716
0.70225906,0.63057834,0.004646073,0.026589341,1.3258978,0.048691723,0.0,0.0,2,-5.201426
0.7015985,0.6313235,-0.06660923,0.031636927,1.3281567,0.0451779,0.0,0.0,2,-6.740832
0.70031625,0.632325,-0.12888686,0.04278953,1.3307835,0.05253602,0.0,0.0,2,-4.363402
0.69861335,0.63321346,-0.17079006,0.038094964,1.3329014,0.042356797,0.0,0.0,2,-8.487992
0.6961277,0.63448435,-0.2492151,0.05470692,1.335604,0.054052703,0.0,0.0,2,-7.538738
0.69293845,0.6359725,-0.31960392,0.064243935,1.3384925,0.057770986,0.0,0.0,0,-0.066022
0.68974936,0.63736355,-0.3196029,0.059923768,1.3413811,0.05777096,0.0,0.0,0,-0.066001
0.68655986,0.63865745,-0.3196019,0.0556036,1.3442696,0.05777092,0.0,0.0,0,-0.065976
0.6833704,0.6398541,-0.31960088,0.051283438,1.3471582,0.057770867,0.0,0.0,2,-10.127385
0.67919827,0.6411637,-0.4177811,0.056553707,1.3496724,0.050285704,0.0,0.0,2,-6.429209
0.67439365,0.64236677,-0.4808673,0.05224559,1.3515174,0.036899704,0.0,0.0,2,-9.027366
0.6687195,0.6438924,-0.5679165,0.066340536,1.353753,0.044711135,0.0,0.0,2,-10.182932
0.66204053,0.6455615,-0.668319,0.072888985,1.3557135,0.03921146,0.0,0.0,2,-9.004596
0.654467,0.6473467,-0.7577351,0.078201085,1.3574344,0.034418948,0.0,0.0,0,0.288533
0.6468933,0.6490344,-0.7577347,0.07388103,1.3591553,0.034418937,0.0,0.0,0,0.288333
0.6393196,0.6506251,-0.7577344,0.06956098,1.3608762,0.034418937,0.0,0.0,0,0.288226
0.63174593,0.6521187,-0.757734,0.06524093,1.3625971,0.03441892,0.0,0.0,0,0.288196
0.6241722,0.65351504,-0.7577337,0.060920876,1.364318,0.034418907,0.0,0.0,0,0.288238
0.6165985,0.6548142,-0.75773335,0.05660082,1.3660389,0.03441892,0.0,0.0,0,0.288386
0.60902464,0.6560161,-0.7577329,0.05228077,1.3677598,0.034418892,0.0,0.0,3,0.627920
0.6014608,0.65724236,-0.756176,0.055167675,1.3667539,-0.020116674,0.0,0.0,3,0.884903
0.59390706,0.65848863,-0.7546195,0.057792664,1.3631184,-0.0727108,0.0,0.0,0,0.813783
0.5863532,0.65963763,-0.75461775,0.053472433,1.3594829,-0.07271073,0.0,0.0,0,0.813960
0.57879937,0.6606896,-0.75461614,0.049152195,1.3558474,-0.07271069,0.0,0.0,0,0.814251
0.5712453,0.66164434,-0.7546145,0.04483195,1.3522118,-0.072710596,0.0,0.0,0,0.814601
0.563691,0.66250193,-0.75461286,0.04051171,1.3485763,-0.07271056,0.0,0.0,0,0.815022
0.5561367,0.66326225,-0.75461125,0.03619146,1.3449408,-0.07271048,0.0,0.0,0,0.815488
0.54858226,0.6639256,-0.75460964,0.03187121,1.3413053,-0.072710425,0.0,0.0,3,1.295389
0.54104626,0.66462296,-0.75205404,0.035345018,1.3346894,-0.1323203,0.0,0.0,3,1.391239
0.5335186,0.66531575,-0.7506647,0.036493484,1.3260019,-0.17375341,0.0,0.0,3,1.831230
0.52601224,0.6660451,-0.74769896,0.040091954,1.3142712,-0.23461565,0.0,0.0,3,2.079040
0.51852256,0.6668078,-0.74510705,0.04346689,1.2995996,-0.29343092,0.0,0.0,3,2.456879
0.51106006,0.6675901,-0.74139726,0.046054937,1.2822176,-0.3476414,0.0,0.0,3,2.612714
0.5036192,0.668367,-0.73828983,0.047132537,1.2627058,-0.39023548,0.0,0.0,3,2.849593
0.49619722,0.66915965,-0.7352063,0.049366947,1.2406496,-0.4411251,0.0,0.0,3,3.101199
0.48879176,0.6699746,-0.7321607,0.051955078,1.215929,-0.49441138,0.0,0.0,3,3.532251
0.48141497,0.6708221,-0.7276143,0.055106405,1.1882482,-0.5536171,0.0,0.0,3,3.546887
0.4740494,0.6716612,-0.72499156,0.055751946,1.1586325,-0.5923133,0.0,0.0,3,4.015627
0.46671438,0.67251277,-0.72003394,0.057615858,1.126481,-0.64302933,0.0,0.0,3,4.093849
0.45939818,0.6733543,-0.71629375,0.05804162,1.0923905,-0.6818093,0.0,0.0,3,4.478856
0.4521118,0.67421037,-0.7110303,0.059809685,1.0557754,-0.7323054,0.0,0.0,3,4.830419
0.44486046,0.67509115,-0.70486957,0.062049437,1.0163981,-0.7875458,0.0,0.0,3,4.884376
0.43763256,0.6759576,-0.70015734,0.06189036,0.9751895,-0.824172,0.0,0.0,3,5.129355
0.4304304,0.67682135,-0.69493157,0.062251046,0.93193185,-0.86515254,0.0,0.0,3,5.508823
0.42326182,0.6777138,-0.6883461,0.0641862,0.8859927,-0.9187833,0.0,0.0,3,5.820804
0.4161299,0.67863536,-0.68122274,0.065922014,0.8373814,-0.9722266,0.0,0.0,0,5.223157
0.40898246,0.6794808,-0.6809964,0.061472256,0.78877807,-0.9720685,0.0,0.0,0,5.220400
0.40182027,0.6802513,-0.6807798,0.057015337,0.7401826,-0.9719105,0.0,0.0,0,5.217436
0.39464396,0.6809478,-0.6805734,0.05255158,0.691595,-0.97175246,0.0,0.0,0,5.214284
0.38745442,0.6815712,-0.68037784,0.04808133,0.6430153,-0.97159463,0.0,0.0,0,5.210918
0.38025245,0.68212265,-0.6801934,0.043604955,0.59444356,-0.97143686,0.0,0.0,0,5.207378
0.37303886,0.68260306,-0.6800207,0.039122798,0.54587966,-0.97127914,0.0,0.0,0,5.203672
0.3658144,0.68301314,-0.6798599,0.03463527,0.4973236,-0.9711215,0.0,0.0,0,5.199795
0.35858002,0.6833536,-0.67971146,0.030142771,0.44877547,-0.97096395,0.0,0.0,0,5.195763
0.35133666,0.68362516,-0.6795758,0.025645703,0.40023518,-0.9708064,0.0,0.0,0,5.191559
0.3440853,0.6838284,-0.67945325,0.021144478,0.35170278,-0.9706489,0.0,0.0,0,5.187232
0.3368269,0.6839639,-0.67934406,0.016639529,0.30317825,-0.9704916,0.0,0.0,0,5.182781
0.32956228,0.68403214,-0.67924845,0.012131288,0.25466156,-0.97033435,0.0,0.0,0,5.178217
0.32229242,0.6840334,-0.67916656,0.0076201963,0.20615275,-0.9701772,0.0,0.0,0,5.173531
0.31501856,0.6839682,-0.67909867,0.0031067142,0.15765178,-0.9700201,0.0,0.0,0,5.168766
0.30774134,0.6838366,-0.67904496,-0.0014087094,0.10915867,-0.96986306,0.0,0.0,0,5.163906
0.30046195,0.6836389,-0.67900556,-0.0059256153,0.060673427,-0.96970606,0.0,0.0,0,5.158975
0.2931815,0.68337524,-0.6789805,-0.010443536,0.0121960305,-0.96954906,0.0,0.0,0,-2.100695
0.28590077,0.6830456,-0.67896986,-0.014962011,-0.03627352,-0.9693923,0.0,0.0,0,-4.543341
0.2786208,0.68264997,-0.6789736,-0.01948057,-0.084735245,-0.96923554,0.0,0.0,0,-4.546828
0.27134293,0.6821882,-0.6789918,-0.02399875,-0.13318916,-0.9690789,0.0,0.0,0,-4.550299
0.26406774,0.68166006,-0.67902434,-0.028516091,-0.18163522,-0.9689223,0.0,0.0,0,-4.553798
0.25679645,0.6810654,-0.6790712,-0.033032123,-0.23007344,-0.96876585,0.0,0.0,0,-4.557262
0.24952993,0.68040377,-0.6791322,-0.03754639,-0.27850384,-0.96860945,0.0,0.0,0,-4.560727
0.24226932,0.67967504,-0.67920727,-0.04205844,-0.3269264,-0.96845305,0.0,0.0,0,-4.564128
0.23501539,0.6788787,-0.67929614,-0.04656782,-0.37534118,-0.96829665,0.0,0.0,0,-4.567474
0.22776918,0.6780141,-0.67939854,-0.051074095,-0.42374814,-0.9681404,0.0,0.0,0,-4.570746
0.22053155,0.6770806,-0.6795144,-0.055576824,-0.4721473,-0.9679843,0.0,0.0,1,-5.211156
0.21323776,0.67613256,-0.6880078,-0.056953285,-0.51851034,-0.9272621,0.0,0.0,1,-5.143165
0.20587292,0.6751734,-0.6982831,-0.057828233,-0.56242734,-0.87834054,0.0,0.0,1,-4.696234
0.19845876,0.674179,-0.70570284,-0.05983319,-0.604609,-0.84363365,0.0,0.0,1,-4.562712
0.1909891,0.67317325,-0.7140447,-0.060458615,-0.6446116,-0.80005157,0.0,0.0,1,-4.426111
0.18345328,0.6721732,-0.7237202,-0.05994409,-0.68195796,-0.7469287,0.0,0.0,0,-3.483729
0.17592534,0.67109,-0.72382945,-0.06435722,-0.71930075,-0.7468569,0.0,0.0,0,-3.485715
0.16840553,0.6699237,-0.7239438,-0.06876756,-0.75663996,-0.74678516,0.0,0.0,1,-3.956968
0.16084146,0.6687354,-0.7307149,-0.06951453,-0.7920587,-0.708375,0.0,0.0,1,-3.907704
0.1532137,0.66755646,-0.7399035,-0.06830823,-0.82469255,-0.65267676,0.0,0.0,1,-3.417150
0.1455473,0.66635257,-0.7457677,-0.06898378,-0.85551286,-0.6164068,0.0,0.0,1,-3.304793
0.13782978,0.6651635,-0.7533451,-0.06734015,-0.8836329,-0.5624,0.0,0.0,1,-2.934483
0.13007489,0.6639539,-0.7588848,-0.06758611,-0.90985614,-0.5244647,0.0,0.0,1,-2.712060
0.12228556,0.6627215,-0.7639664,-0.06789009,-0.9342544,-0.48796648,0.0,0.0,1,-2.550694
0.11445484,0.6615021,-0.7701078,-0.06613536,-0.95607436,-0.43639883,0.0,0.0,0,-1.966567
0.10662756,0.6601892,-0.7701569,-0.070479,-0.9778936,-0.43638444,0.0,0.0,0,-1.968215
0.0988038,0.6587826,-0.7702068,-0.07482193,-0.99971205,-0.43637007,0.0,0.0,2,4.655175
0.09166117,0.6578971,-0.7025558,-0.051769562,-1.0214312,-0.4343834,0.0,0.0,2,5.548748
0.08530102,0.65784806,-0.62440544,-0.01509033,-1.043713,-0.4456361,0.0,0.0,0,-2.152597
0.07894488,0.657705,-0.6244598,-0.019431906,-1.065994,-0.44562086,0.0,0.0,0,-2.152282
0.07259245,0.6574681,-0.6245148,-0.02377267,-1.0882742,-0.4456056,0.0,0.0,0,-2.151904
0.06624393,0.6571368,-0.6245705,-0.028112613,-1.1105537,-0.44559035,0.0,0.0,0,-2.151533
0.059899427,0.65671134,-0.6246268,-0.032451723,-1.1328325,-0.4455751,0.0,0.0,2,2.650442
0.05406475,0.65640265,-0.5742594,-0.027158009,-1.1547081,-0.43751207,0.0,0.0,2,2.258753
0.04870224,0.6564145,-0.52738464,-0.01322392,-1.1768781,-0.4433988,0.0,0.0,2,4.499709
0.044039346,0.656561,-0.45809445,-0.007006111,-1.1984658,-0.43175322,0.0,0.0,0,-2.148474
0.03938036,0.65661234,-0.45814952,-0.011340881,-1.2200528,-0.43173933,0.0,0.0,0,-2.146399
0.034725286,0.656569,-0.45820507,-0.015674854,-1.2416391,-0.4317254,0.0,0.0,0,-2.144234
0.030074025,0.6564304,-0.458261,-0.020008026,-1.2632247,-0.43171152,0.0,0.0,0,-2.142046
0.025426675,0.65619653,-0.45831743,-0.024340393,-1.2848095,-0.43169776,0.0,0.0,2,7.463718
0.021770764,0.6563125,-0.3596188,-0.008890281,-1.3064224,-0.4322601,0.0,0.0,2,5.760926
0.018940354,0.6565747,-0.2775964,-0.0022943907,-1.3277615,-0.42678452,0.0,0.0,2,2.766034
0.016639804,0.6570019,-0.2249968,0.0048310743,-1.3492937,-0.43064404,0.0,0.0,2,0.828204
0.014680291,0.657525,-0.19131908,0.0088731265,-1.3710593,-0.43531233,0.0,0.0,0,-2.205853
0.012724876,0.6579522,-0.19137809,0.0045447377,-1.3928242,-0.43529812,0.0,0.0,0,-2.206574
0.010773468,0.6582832,-0.19143738,0.00021720877,-1.4145883,-0.43528384,0.0,0.0,0,-2.207267
0.008826256,0.65851796,-0.1914969,-0.004109457,-1.4363518,-0.4352696,0.0,0.0,0,-2.207915
0.00688324,0.6586563,-0.19155662,-0.00843526,-1.4581145,-0.43525538,0.0,0.0,0,-2.208517
0.00494442,0.6586982,-0.1916165,-0.012760192,-1.4798765,-0.43524116,0.0,0.0,1,-1.987142
0.0030041696,0.6587719,-0.19244884,-0.009428256,-1.4987472,-0.37741515,0.0,0.0,1,-1.837887
0.0010558128,0.65884095,-0.19374105,-0.00824121,-1.5155264,-0.3355835,0.0,0.0,1,-1.552059
-0.000899601,0.6589305,-0.19484533,-0.0055445177,-1.5296497,-0.28246626,0.0,0.0,1,-1.231397
-0.0028497695,0.6590079,-0.19457512,-0.004811908,-1.5418704,-0.24441206,0.0,0.0,0,-1.238563
-0.004798508,0.658988,-0.19459414,-0.009132343,-1.5540909,-0.24440953,0.0,0.0,0,-1.238982
-0.006746006,0.6588711,-0.19461316,-0.013452624,-1.5663112,-0.24440701,0.0,0.0,0,-1.239334
-0.00869217,0.658657,-0.1946322,-0.017772753,-1.5785315,-0.24440448,0.0,0.0,1,-0.965624
-0.010633945,0.658444,-0.19430193,-0.016221995,-1.5885363,-0.20009498,0.0,0.0,1,-0.706222
-0.012574864,0.65825874,-0.19425425,-0.013096552,-1.5957322,-0.14391947,0.0,0.0,0,-0.729821
-0.0145154,0.6579762,-0.19426085,-0.017416455,-1.6029282,-0.14391893,0.0,0.0,0,-0.730159
-0.01645546,0.6575964,-0.19426745,-0.021736328,-1.6101241,-0.14391841,0.0,0.0,0,-0.730435
-0.018395042,0.65711933,-0.19427405,-0.026056165,-1.6173201,-0.14391789,0.0,0.0,0,-0.730638
-0.020334244,0.6565451,-0.19428065,-0.030375974,-1.6245159,-0.14391737,0.0,0.0,1,-0.390485
-0.022269536,0.6559775,-0.19380935,-0.028500231,-1.6293726,-0.09713314,0.0,0.0,1,-0.139099
