@RELATION lunarlander

@ATTRIBUTE x_position NUMERIC
@ATTRIBUTE y_position NUMERIC
@ATTRIBUTE x_velocity NUMERIC
@ATTRIBUTE y_velocity NUMERIC
@ATTRIBUTE angle NUMERIC
@ATTRIBUTE angular_velocity NUMERIC
@ATTRIBUTE left_leg_contact NUMERIC
@ATTRIBUTE right_leg_contact NUMERIC
@ATTRIBUTE action {0,1,2,3}
@ATTRIBUTE next_reward NUMERIC

@DATA
0.115757465,1.4107993,0.26016957,-0.09582525,-0.1308507,-0.05806929,0.0,0.0,0,-0.239923
0.11833,1.4085518,0.26016945,-0.10014594,-0.13375416,-0.058069266,0.0,0.0,0,-0.236613
0.12090254,1.4062072,0.2601693,-0.10446665,-0.13665763,-0.05806923,0.0,0.0,0,-0.233230
0.12347517,1.4037657,0.26016915,-0.10878734,-0.1395611,-0.0580692,0.0,0.0,0,-0.229735
0.1260477,1.4012269,0.260169,-0.11310805,-0.14246456,-0.05806915,0.0,0.0,0,-0.226147
0.12862034,1.398591,0.26016882,-0.11742874,-0.14536802,-0.058069102,0.0,0.0,0,-0.222470
0.13119297,1.395858,0.26016864,-0.12174944,-0.14827147,-0.058069058,0.0,0.0,0,-0.218714
0.13376561,1.393028,0.2601685,-0.12607014,-0.15117492,-0.05806904,0.0,0.0,0,-0.214847
0.13633823,1.390101,0.26016828,-0.13039084,-0.15407836,-0.058069,0.0,0.0,0,-0.210907
0.13891086,1.3870769,0.26016814,-0.13471153,-0.15698183,-0.05806893,0.0,0.0,0,-0.206858
0.14148359,1.3839556,0.260168,-0.13903223,-0.15988527,-0.05806889,0.0,0.0,0,-0.202717
0.14405632,1.3807373,0.26016784,-0.14335294,-0.16278873,-0.058068864,0.0,0.0,0,-0.198492
0.14662895,1.3774219,0.26016766,-0.14767364,-0.16569218,-0.058068812,0.0,0.0,0,-0.194151
0.14920168,1.3740093,0.26016748,-0.15199433,-0.16859563,-0.05806876,0.0,0.0,0,-0.189749
0.1517744,1.3704996,0.2601673,-0.15631504,-0.17149906,-0.058068722,0.0,0.0,0,-0.185244
0.15434703,1.3668929,0.2601671,-0.16063574,-0.17440249,-0.058068663,0.0,0.0,0,-0.180667
0.15691976,1.3631892,0.2601669,-0.16495642,-0.17730592,-0.058068626,0.0,0.0,0,-0.175990
0.1594924,1.3593884,0.26016673,-0.16927713,-0.18020934,-0.058068596,0.0,0.0,0,-0.171228
0.16206512,1.3554903,0.26016656,-0.17359781,-0.18311277,-0.058068566,0.0,0.0,0,-0.166384
0.16463785,1.3514951,0.26016635,-0.17791851,-0.1860162,-0.058068536,0.0,0.0,0,-0.161471
0.16721058,1.347403,0.26016614,-0.18223922,-0.18891963,-0.058068503,0.0,0.0,0,-0.156465
0.16978331,1.3432138,0.26016596,-0.1865599,-0.19182305,-0.058068477,0.0,0.0,0,-0.151380
0.17235604,1.3389274,0.26016575,-0.1908806,-0.19472645,-0.058068465,0.0,0.0,0,-0.146226
0.17492886,1.334544,0.26016554,-0.1952013,-0.19762987,-0.058068417,0.0,0.0,0,-0.141005
0.17750159,1.3300633,0.26016533,-0.19952197,-0.20053329,-0.058068402,0.0,0.0,0,-0.135704
0.18007441,1.3254857,0.26016513,-0.20384267,-0.2034367,-0.058068383,0.0,0.0,0,-0.130345
0.18264723,1.3208112,0.26016492,-0.20816335,-0.20634012,-0.058068365,0.0,0.0,0,-0.124907
0.18522005,1.3160393,0.26016468,-0.21248406,-0.20924354,-0.058068313,0.0,0.0,0,-0.119403
0.18779297,1.3111705,0.26016447,-0.21680474,-0.21214695,-0.058068283,0.0,0.0,0,-0.113850
0.19036579,1.3062046,0.26016426,-0.22112544,-0.21505037,-0.058068223,0.0,0.0,0,-0.108210
0.19293872,1.3011415,0.26016405,-0.22544615,-0.21795379,-0.05806821,0.0,0.0,0,-0.102539
0.19551162,1.2959813,0.26016384,-0.22976685,-0.2208572,-0.058068186,0.0,0.0,0,-0.096797
0.19808455,1.290724,0.2601636,-0.23408754,-0.2237606,-0.058068145,0.0,0.0,0,-0.091015
0.20065756,1.2853698,0.26016337,-0.23840824,-0.226664,-0.05806812,0.0,0.0,0,-0.085170
0.20323047,1.2799184,0.26016313,-0.24272892,-0.22956742,-0.058068067,0.0,0.0,1,0.660508
0.20574684,1.2743979,0.25300336,-0.24556558,-0.23094687,-0.027588885,0.0,0.0,1,1.222279
0.20816965,1.2688062,0.24123767,-0.24835926,-0.22990075,0.020922564,0.0,0.0,1,1.404330
0.21050148,1.2631421,0.22983766,-0.25121766,-0.22650594,0.06789603,0.0,0.0,1,1.496112
0.2127554,1.2574111,0.22001536,-0.25389653,-0.22105499,0.10901904,0.0,0.0,1,1.547054
0.21493855,1.2515982,0.2111206,-0.2572884,-0.21378931,0.1453135,0.0,0.0,0,0.936303
0.21712169,1.2456889,0.21111917,-0.2616127,-0.20652367,0.14531298,0.0,0.0,0,0.942801
0.21930495,1.2396833,0.21111779,-0.26593703,-0.19925804,0.14531243,0.0,0.0,0,0.949357
0.22148828,1.233581,0.21111643,-0.27026135,-0.19199245,0.14531189,0.0,0.0,0,0.955959
0.22367172,1.227382,0.21111515,-0.2745857,-0.1847269,0.14531133,0.0,0.0,0,0.962577
0.22585526,1.2210866,0.21111389,-0.27891004,-0.17746136,0.14531083,0.0,0.0,0,0.969220
0.22803898,1.2146947,0.2111127,-0.2832344,-0.17019585,0.14531027,0.0,0.0,0,0.975913
0.2302227,1.2082064,0.21111155,-0.2875587,-0.16293037,0.14530972,0.0,0.0,1,1.714311
0.23233251,1.2016283,0.20185927,-0.29138616,-0.15380646,0.18247789,0.0,0.0,1,1.903074
0.23437461,1.1949804,0.19330387,-0.29438093,-0.14291258,0.21787779,0.0,0.0,1,2.215283
0.23632507,1.1882453,0.18177623,-0.2981121,-0.12970212,0.26420966,0.0,0.0,1,2.405797
0.23818807,1.1814318,0.17078985,-0.30154637,-0.114266716,0.30870846,0.0,0.0,0,1.805304
0.24005136,1.1745243,0.17078617,-0.30588615,-0.09883153,0.3087034,0.0,0.0,0,1.812320
0.24191494,1.1675227,0.17078298,-0.31022596,-0.08339663,0.30869833,0.0,0.0,0,1.819355
0.2437787,1.1604269,0.17078024,-0.3145658,-0.067961976,0.3086933,0.0,0.0,1,2.549693
0.24556008,1.1532524,0.16041651,-0.31815925,-0.050438117,0.35047704,0.0,0.0,1,2.469560
0.24728116,1.1459785,0.1528413,-0.32274073,-0.031404544,0.38067186,0.0,0.0,1,2.846238
0.2489129,1.1386111,0.14162323,-0.32713047,-0.010126815,0.42555445,0.0,0.0,0,0.190742
0.25054464,1.1311524,0.14162198,-0.3314884,0.011150242,0.42554116,0.0,0.0,0,-1.827426
0.25217637,1.1236026,0.14162196,-0.3358463,0.032426633,0.4255279,0.0,0.0,0,-1.820201
0.25380793,1.1159618,0.14162314,-0.34020418,0.053702362,0.42551464,0.0,0.0,1,-1.736727
0.25535575,1.1082145,0.13113803,-0.34532946,0.077090286,0.46775857,0.0,0.0,1,-1.919391
0.2568062,1.1003721,0.11898051,-0.35010454,0.10291758,0.5165461,0.0,0.0,1,-2.249698
0.2581725,1.092428,0.10852035,-0.35524103,0.13085844,0.55881727,0.0,0.0,0,-2.464139
0.25953788,1.0843971,0.10853167,-0.35962597,0.1587978,0.55878717,0.0,0.0,0,-2.456905
0.26090232,1.0762792,0.1085457,-0.3640107,0.18673564,0.5587571,0.0,0.0,0,-2.449677
0.2622653,1.0680743,0.108562425,-0.36839515,0.21467198,0.558727,0.0,0.0,1,-2.592800
0.26353416,1.0597466,0.0968943,-0.3747617,0.24505338,0.60762864,0.0,0.0,1,-2.883509
0.2647132,1.051296,0.085859686,-0.38126212,0.27777487,0.65443027,0.0,0.0,1,-3.168964
0.26580554,1.0427197,0.07529346,-0.38800457,0.3127777,0.7000574,0.0,0.0,0,-3.123058
0.26689452,1.0340617,0.07533805,-0.3924228,0.3477776,0.69999826,0.0,0.0,0,-3.115862
0.2679798,1.0253218,0.07538779,-0.39683995,0.38277453,0.6999392,0.0,0.0,0,-3.108661
0.269061,1.0165,0.07544257,-0.40125582,0.4177685,0.6998802,0.0,0.0,0,-3.101428
0.2701377,1.0075958,0.07550234,-0.40567037,0.4527595,0.6998211,0.0,0.0,0,-3.094189
0.27120972,0.9986089,0.075567044,-0.41008347,0.48774758,0.6997622,0.0,0.0,0,-3.086954
0.2722765,0.9895393,0.07563658,-0.41449502,0.5227327,0.6997032,0.0,0.0,0,-3.079697
0.27333793,0.98038644,0.07571088,-0.4189049,0.5577149,0.6996442,0.0,0.0,0,-3.072445
0.27439356,0.97115034,0.07578984,-0.42331302,0.5926941,0.6995852,0.0,0.0,0,-3.065156
0.27544308,0.96183044,0.07587336,-0.42771918,0.62767035,0.6995262,0.0,0.0,0,-3.057880
0.2764861,0.9524264,0.07596135,-0.43212336,0.66264373,0.6994673,0.0,0.0,0,-3.050590
0.27752247,0.94293797,0.076053694,-0.43652543,0.69761413,0.6994084,0.0,0.0,0,-3.043309
0.27855188,0.9333648,0.076150276,-0.44092527,0.7325816,0.6993495,0.0,0.0,0,-3.036005
0.27957383,0.9237065,0.07625098,-0.44532284,0.7675462,0.6992907,0.0,0.0,2,-0.962630
0.280155,0.91436577,0.033427753,-0.43152085,0.8019288,0.6876539,0.0,0.0,2,0.669564
0.28035563,0.90584636,-0.004323161,-0.395986,0.8371203,0.7038308,0.0,0.0,2,0.826605
0.27993354,0.8983847,-0.06612054,-0.3498956,0.8730267,0.71813035,0.0,0.0,2,-1.263981
0.27883378,0.8918757,-0.13317597,-0.30836996,0.90939724,0.72740996,0.0,0.0,2,-3.372959
0.27713567,0.8861243,-0.19219579,-0.2754522,0.9461448,0.7349528,0.0,0.0,0,-3.419339
0.27542773,0.88028616,-0.1920599,-0.27984032,0.982889,0.73488456,0.0,0.0,2,-6.209021
0.27299222,0.8749798,-0.26353705,-0.25656354,1.0193784,0.72978914,0.0,0.0,2,-8.183509
0.26978332,0.87001175,-0.33937442,-0.24157904,1.0551343,0.7151189,0.0,0.0,2,-6.836557
0.2660099,0.8655886,-0.3948933,-0.21804461,1.0913229,0.7237746,0.0,0.0,2,-8.288080
0.26162148,0.86138123,-0.45502013,-0.20857982,1.1270534,0.71461046,0.0,0.0,0,-3.204747
0.25722295,0.8570838,-0.45487627,-0.21294776,1.1627806,0.7145477,0.0,0.0,3,-2.350532
0.25285062,0.8527914,-0.45018944,-0.21159902,1.1961651,0.66768974,0.0,0.0,3,-2.062737
0.24850312,0.84852034,-0.44572657,-0.2092265,1.2268664,0.61402506,0.0,0.0,3,-1.778925
0.24418183,0.8442746,-0.44133362,-0.20651476,1.2547684,0.55803925,0.0,0.0,3,-1.727903
0.23987417,0.8400381,-0.43852204,-0.2047423,1.2803065,0.5107619,0.0,0.0,0,-2.197258
0.23556098,0.83570695,-0.4384436,-0.20907876,1.3058434,0.51073897,0.0,0.0,0,-2.191952
0.23124227,0.83128065,-0.43836457,-0.21341388,1.3313792,0.510716,0.0,0.0,0,-2.186601
0.22691794,0.8267593,-0.43828496,-0.21774764,1.3569138,0.51069313,0.0,0.0,0,-2.181206
0.22258797,0.82214254,-0.43820485,-0.22208002,1.3824474,0.5106701,0.0,0.0,0,-2.175741
0.2182521,0.8174303,-0.43812436,-0.22641106,1.4079797,0.5106472,0.0,0.0,0,-2.170202
0.21391067,0.8126221,-0.43804345,-0.23074073,1.4335109,0.51062423,0.0,0.0,3,-1.601954
0.20956746,0.807826,-0.43728954,-0.22863206,1.4566163,0.46210727,0.0,0.0,3,-1.261878
0.20522538,0.803059,-0.43635708,-0.22550127,1.4769056,0.40578598,0.0,0.0,3,-1.136416
0.20088787,0.79828733,-0.43533367,-0.22432527,1.4951099,0.36408725,0.0,0.0,3,-0.726321
0.19655505,0.79355335,-0.4343523,-0.22061753,1.5102781,0.30336478,0.0,0.0,3,-0.713438
0.19221668,0.7888204,-0.43454975,-0.21910411,1.523251,0.25945988,0.0,0.0,3,-0.325000
0.18788576,0.78410083,-0.43354124,-0.21682867,1.5337282,0.2095447,0.0,0.0,0,-0.672519
0.18355389,0.7792842,-0.43352738,-0.2211491,1.5442054,0.20954314,0.0,0.0,0,-0.667265
0.17922096,0.7743702,-0.4335135,-0.22546941,1.5546825,0.20954156,0.0,0.0,0,-0.661994
0.17488718,0.7693591,-0.43349963,-0.22978964,1.5651594,0.20953998,0.0,0.0,3,-0.059386
0.17055245,0.76437753,-0.43348274,-0.22655678,1.5727863,0.15253793,0.0,0.0,3,0.072641
0.16621657,0.75939703,-0.43355784,-0.22501867,1.5782026,0.1083263,0.0,0.0,3,0.382516
0.1618785,0.75443876,-0.43378767,-0.22220556,1.580927,0.05448814,0.0,0.0,3,0.589883
0.1575346,0.74949807,-0.43439135,-0.21968473,1.581069,0.0028397597,0.0,0.0,3,0.733913
0.15318508,0.7445516,-0.43497044,-0.21855047,1.5791517,-0.038344283,0.0,0.0,3,1.109878
0.1488351,0.7396251,-0.43502682,-0.21587239,1.5745939,-0.09115799,0.0,0.0,0,0.840036
0.1444848,0.73460156,-0.43502426,-0.22019242,1.570036,-0.09115789,0.0,0.0,0,0.845091
0.14013453,0.72948074,-0.43502164,-0.22451241,1.5654782,-0.09115785,0.0,0.0,0,0.850163
0.13578396,0.72426283,-0.43501896,-0.22883244,1.5609204,-0.091157734,0.0,0.0,0,0.855264
0.1314332,0.7189476,-0.43501633,-0.23315245,1.5563625,-0.09115755,0.0,0.0,0,0.860381
0.12708235,0.71353525,-0.43501368,-0.23747249,1.5518047,-0.09115757,0.0,0.0,3,1.599282
0.12273979,0.70816153,-0.43407997,-0.23368196,1.5441834,-0.1524264,0.0,0.0,3,1.645514
0.11839934,0.70278627,-0.43373322,-0.2323091,1.5344129,-0.19541094,0.0,0.0,3,1.846016
0.11405392,0.697418,-0.4340187,-0.23041306,1.5223004,-0.24224937,0.0,0.0,3,2.214947
0.10970716,0.69207686,-0.433856,-0.22733137,1.5073967,-0.2980736,0.0,0.0,3,2.619525
0.10536537,0.68677485,-0.4328846,-0.22353338,1.4894238,-0.35945886,0.0,0.0,3,2.838637
0.101023,0.6815037,-0.4323218,-0.22026712,1.4685887,-0.41670018,0.0,0.0,3,3.083682
0.09667806,0.676257,-0.43180728,-0.21737416,1.4450359,-0.47105446,0.0,0.0,0,2.754881
0.092328265,0.6709142,-0.43173772,-0.22169948,1.4214841,-0.47103637,0.0,0.0,0,2.759322
0.087973595,0.6654751,-0.43166843,-0.2260259,1.3979332,-0.4710184,0.0,0.0,3,3.443785
0.08363056,0.66004574,-0.42948443,-0.2240751,1.3719766,-0.51913273,0.0,0.0,3,3.672996
0.079290584,0.654637,-0.42791566,-0.22152384,1.3434166,-0.5712017,0.0,0.0,3,4.097472
0.074961945,0.6492634,-0.4252202,-0.21817589,1.3119165,-0.6300031,0.0,0.0,3,4.094242
0.07063408,0.6438864,-0.42360416,-0.21717857,1.2783946,-0.67043823,0.0,0.0,3,4.504309
0.0663208,0.6385174,-0.42029896,-0.21554829,1.2425331,-0.7172323,0.0,0.0,3,4.783893
0.06202326,0.63316053,-0.41661945,-0.21375056,1.2042499,-0.76566434,0.0,0.0,3,5.228166
0.057750322,0.6278352,-0.4116327,-0.21093413,1.1630962,-0.8230742,0.0,0.0,3,5.407121
0.053493403,0.6225357,-0.4073034,-0.2086038,1.1192964,-0.8759986,0.0,0.0,0,4.769223
0.04922123,0.6171504,-0.4070832,-0.21299109,1.0755024,-0.8758829,0.0,0.0,0,4.770692
0.044934083,0.61168,-0.40686774,-0.21738474,1.0317142,-0.87576735,0.0,0.0,0,4.771980
0.040632345,0.6061256,-0.40665737,-0.22178458,0.98793167,-0.8756517,0.0,0.0,0,4.773071
0.03631649,0.6004883,-0.40645242,-0.22619048,0.9441549,-0.8755361,0.0,0.0,0,4.774016
0.031986903,0.59476876,-0.40625334,-0.23060223,0.9003839,-0.8754206,0.0,0.0,0,4.774773
0.027644062,0.5889679,-0.40606052,-0.23501971,0.85661864,-0.87530506,0.0,0.0,0,4.775363
0.02328844,0.58308655,-0.4058742,-0.23944274,0.8128592,-0.87518966,0.0,0.0,0,4.775769
0.018920612,0.5771257,-0.40569487,-0.24387106,0.76910543,-0.8750744,0.0,0.0,0,4.776009
0.014540958,0.57108593,-0.40552288,-0.24830453,0.7253575,-0.874959,0.0,0.0,0,4.776076
0.010150051,0.56496817,-0.40535846,-0.25274286,0.6816153,-0.8748436,0.0,0.0,3,5.869700
0.0058094026,0.5588506,-0.39726898,-0.25281224,0.6356046,-0.92021513,0.0,0.0,3,6.214149
0.0015319824,0.55272883,-0.38764232,-0.25324,0.58717185,-0.96865606,0.0,0.0,3,6.276357
-0.0026935576,0.54659873,-0.37931874,-0.25419354,0.5366494,-1.0104499,0.0,0.0,0,5.429441
-0.006930637,0.5404007,-0.3791467,-0.25869566,0.48613584,-1.0102723,0.0,0.0,0,5.427152
-0.011178112,0.53413546,-0.3789887,-0.26320332,0.4356312,-1.0100949,0.0,0.0,0,5.424701
-0.015435219,0.5278039,-0.37884516,-0.26771602,0.38513538,-1.0099175,0.0,0.0,0,5.422086
-0.019700622,0.52140665,-0.37871635,-0.27223328,0.33464843,-1.0097402,0.0,0.0,0,5.419325
-0.023973275,0.51494426,-0.37860265,-0.27675456,0.28417033,-1.0095631,0.0,0.0,0,5.416417
-0.02825222,0.5084172,-0.37850434,-0.2812794,0.2337011,-1.009386,0.0,0.0,0,5.413379
-0.032536127,0.5018258,-0.3784217,-0.28580725,0.18324073,-1.0092089,0.0,0.0,0,5.410192
-0.03682413,0.4951707,-0.37835485,-0.29033756,0.1327892,-1.009032,0.0,0.0,0,5.406905
-0.041114997,0.4884518,-0.37830397,-0.29486987,0.082346484,-1.0088553,0.0,0.0,0,5.403474
-0.045407772,0.48166955,-0.37826926,-0.29940358,0.0319126,-1.0086787,0.0,0.0,0,1.697465
-0.049700927,0.47482374,-0.3782507,-0.3039381,-0.018512443,-1.0085021,0.0,0.0,0,-4.686947
-0.053993702,0.46791458,-0.37824842,-0.30847296,-0.06892866,-1.0083256,0.0,0.0,0,-4.688932
-0.05828495,0.46094185,-0.37826237,-0.31300756,-0.11933603,-1.008149,0.0,0.0,0,-4.691041
-0.06257324,0.45390546,-0.37829253,-0.31754148,-0.16973458,-1.0079727,0.0,0.0,2,-0.463094
-0.06671677,0.44809484,-0.36421442,-0.26475838,-0.22015324,-1.0083752,0.0,0.0,2,-2.725945
-0.07087259,0.4432854,-0.36523372,-0.22207808,-0.27135757,-1.0240881,0.0,0.0,2,-0.399856
-0.074769974,0.43968788,-0.34016988,-0.16989988,-0.3224836,-1.0225217,0.0,0.0,0,-5.031391
-0.078659914,0.43602622,-0.34026676,-0.17443143,-0.3736004,-1.0223377,0.0,0.0,0,-5.033862
-0.08254127,0.43229944,-0.34037971,-0.17895938,-0.424708,-1.0221539,0.0,0.0,0,-5.036205
-0.086413,0.4285071,-0.3405084,-0.18348318,-0.47580644,-1.02197,0.0,0.0,0,-5.038395
-0.09027414,0.42464834,-0.34065253,-0.18800233,-0.52689564,-1.0217863,0.0,0.0,2,-1.312363
-0.09385405,0.4215535,-0.31368822,-0.15565221,-0.5781869,-1.0258273,0.0,0.0,2,0.589164
-0.096929744,0.4192328,-0.26512545,-0.12254074,-0.62898564,-1.0159761,0.0,0.0,2,0.962658
-0.09946213,0.41772974,-0.21263263,-0.08745315,-0.6794042,-1.0083724,0.0,0.0,2,2.484661
-0.10129614,0.4171571,-0.14480749,-0.04720353,-0.7292932,-0.99778175,0.0,0.0,2,2.170254
-0.10243521,0.41763562,-0.077006765,-0.0017172843,-0.7791367,-0.9968704,0.0,0.0,2,-1.116998
-0.10271845,0.41894162,0.0062332293,0.034273244,-0.8281613,-0.9804926,0.0,0.0,1,-4.882386
-0.10304222,0.42027068,-0.0012833102,0.035530563,-0.8745989,-0.9287527,0.0,0.0,1,-4.816302
-0.10340758,0.4216273,-0.008832825,0.037288148,-0.91829103,-0.8738438,0.0,0.0,1,-4.543961
-0.103807926,0.42298165,-0.0151134,0.037597794,-0.95981824,-0.8305457,0.0,0.0,1,-4.357109
-0.10422802,0.424337,-0.019633463,0.038117018,-0.9993183,-0.7900028,0.0,0.0,1,-4.346039
-0.10468531,0.42571342,-0.026069835,0.04004097,-1.0361294,-0.7362214,0.0,0.0,1,-4.011604
-0.10517464,0.42708707,-0.031539317,0.040757354,-1.0707392,-0.69219506,0.0,0.0,1,-3.793054
-0.10568829,0.4284668,-0.03608532,0.042015057,-1.1030582,-0.64638215,0.0,0.0,1,-3.509689
-0.10622005,0.42984518,-0.03974134,0.0429167,-1.1332825,-0.60448587,0.0,0.0,1,-3.319612
-0.10676823,0.43123314,-0.043156978,0.044517737,-1.161188,-0.5581101,0.0,0.0,1,-3.074613
-0.10733433,0.43262294,-0.046517927,0.045768257,-1.1868935,-0.51410824,0.0,0.0,0,-2.418702
-0.107894994,0.43391883,-0.04659558,0.041426525,-1.2125977,-0.5140849,0.0,0.0,0,-2.426926
-0.10845013,0.4351206,-0.046674047,0.03708613,-1.2383008,-0.51406145,0.0,0.0,0,-2.437620
-0.10899973,0.43622798,-0.046753265,0.032747094,-1.2640027,-0.514038,0.0,0.0,0,-2.451065
-0.1095439,0.43724084,-0.046833184,0.028409412,-1.2897034,-0.5140146,0.0,0.0,0,-2.467459
-0.11008243,0.43815902,-0.046913754,0.024073115,-1.315403,-0.5139912,0.0,0.0,0,-2.486878
-0.11061525,0.43898213,-0.04699493,0.019738201,-1.3411014,-0.51396775,0.0,0.0,0,-2.509316
-0.11114244,0.43971,-0.047076646,0.015404685,-1.3667986,-0.51394427,0.0,0.0,1,-2.633138
-0.111671545,0.44044876,-0.04837487,0.017383572,-1.3901135,-0.4662962,0.0,0.0,1,-2.530708
-0.11221848,0.4412098,-0.05112647,0.020115519,-1.4107105,-0.41193908,0.0,0.0,1,-2.165014
-0.11277294,0.44199923,-0.052723557,0.02321642,-1.4284912,-0.3556152,0.0,0.0,1,-1.902759
-0.11333637,0.44283056,-0.05433511,0.027137946,-1.4431474,-0.29312488,0.0,0.0,0,-1.372759
-0.1138979,0.443565,-0.05436226,0.022815477,-1.4578035,-0.29312053,0.0,0.0,0,-1.390421
-0.11445751,0.4442025,-0.054389454,0.018493276,-1.4724593,-0.29311615,0.0,0.0,0,-1.410272
-0.11501531,0.44474316,-0.054416694,0.014171341,-1.4871149,-0.29311183,0.0,0.0,1,-1.471913
-0.11557827,0.4452752,-0.05530535,0.01511961,-1.4997747,-0.25319466,0.0,0.0,1,-1.204737
